latitude,longitude,elevation,time
30.14086,118.15192,1439.11,2009-12-31 23:05:37+00:00
30.14084,118.15189,1435.25,2009-12-31 23:05:38+00:00
30.14076,118.1519,1428.16,2009-12-31 23:05:42+00:00
30.1407,118.15194,1423.87,2009-12-31 23:05:44+00:00
30.14061,118.15201,1416.97,2009-12-31 23:05:49+00:00
30.14058,118.15206,1414.51,2009-12-31 23:05:51+00:00
30.1406,118.15213,1415.91,2009-12-31 23:05:53+00:00
30.1406,118.15217,1415.81,2009-12-31 23:05:55+00:00
30.14056,118.15219,1412.48,2009-12-31 23:05:57+00:00
30.14051,118.15219,1408.18,2009-12-31 23:05:59+00:00
30.14046,118.15209,1404.22,2009-12-31 23:06:03+00:00
30.1404,118.15197,1399.47,2009-12-31 23:06:07+00:00
30.14034,118.15188,1395.63,2009-12-31 23:06:11+00:00
30.14024,118.15178,1393.27,2009-12-31 23:06:17+00:00
30.14018,118.1517,1393.88,2009-12-31 23:06:20+00:00
30.14017,118.15165,1395.15,2009-12-31 23:06:22+00:00
30.14021,118.15164,1396.99,2009-12-31 23:06:24+00:00
30.14021,118.15161,1398.32,2009-12-31 23:06:25+00:00
30.14013,118.15153,1397.71,2009-12-31 23:06:29+00:00
30.14004,118.15147,1394.25,2009-12-31 23:06:33+00:00
30.14003,118.1515,1393.08,2009-12-31 23:06:34+00:00
30.14007,118.15164,1391.92,2009-12-31 23:06:39+00:00
30.14002,118.15163,1390.28,2009-12-31 23:06:41+00:00
30.14001,118.15167,1389.25,2009-12-31 23:06:43+00:00
30.13991,118.15162,1383.03,2009-12-31 23:06:47+00:00
30.13999,118.15179,1385.52,2009-12-31 23:06:54+00:00
30.1399,118.15173,1379.74,2009-12-31 23:06:58+00:00
30.13982,118.15176,1372.51,2009-12-31 23:07:01+00:00
30.13977,118.15184,1365.8,2009-12-31 23:07:05+00:00
30.13973,118.1518,1363.84,2009-12-31 23:07:07+00:00
30.13968,118.15179,1360.64,2009-12-31 23:07:09+00:00
30.13965,118.15176,1359.28,2009-12-31 23:07:11+00:00
30.1396,118.15169,1356.64,2009-12-31 23:07:14+00:00
30.13958,118.15169,1354.92,2009-12-31 23:07:14+00:00
30.13956,118.15171,1353.02,2009-12-31 23:07:16+00:00
30.13958,118.15176,1354.08,2009-12-31 23:07:17+00:00
30.13964,118.15185,1356.54,2009-12-31 23:07:21+00:00
30.13968,118.15198,1356.14,2009-12-31 23:07:26+00:00
30.13974,118.15207,1359.17,2009-12-31 23:07:30+00:00
30.13975,118.15213,1359.5,2009-12-31 23:07:32+00:00
30.13975,118.15224,1358.3,2009-12-31 23:07:36+00:00
30.13981,118.15235,1356.25,2009-12-31 23:07:41+00:00
30.13983,118.15244,1353.56,2009-12-31 23:07:44+00:00
30.13986,118.15244,1354.72,2009-12-31 23:07:45+00:00
30.13986,118.15248,1353.21,2009-12-31 23:07:46+00:00
30.13989,118.15249,1354.02,2009-12-31 23:07:48+00:00
30.13988,118.15253,1353.14,2009-12-31 23:07:49+00:00
30.13985,118.15256,1351.68,2009-12-31 23:07:51+00:00
30.13981,118.1526,1349.47,2009-12-31 23:07:53+00:00
30.13976,118.15268,1345.87,2009-12-31 23:07:56+00:00
30.13968,118.15274,1341.57,2009-12-31 23:08:00+00:00
30.13957,118.15273,1338.95,2009-12-31 23:08:04+00:00
30.13931,118.15271,1331.51,2009-12-31 23:08:15+00:00
30.13921,118.15273,1327.66,2009-12-31 23:08:19+00:00
30.13913,118.15295,1328.6,2009-12-31 23:08:27+00:00
30.13903,118.15322,1331.85,2009-12-31 23:08:37+00:00
30.13898,118.15344,1339.87,2009-12-31 23:08:45+00:00
30.13892,118.15349,1343.77,2009-12-31 23:08:48+00:00
30.13879,118.15334,1337.37,2009-12-31 23:08:55+00:00
30.13881,118.15308,1330.07,2009-12-31 23:09:05+00:00
30.13876,118.15305,1330.17,2009-12-31 23:09:07+00:00
30.13862,118.1531,1333.81,2009-12-31 23:09:13+00:00
30.13849,118.15307,1336.82,2009-12-31 23:09:18+00:00
30.13841,118.15307,1339.14,2009-12-31 23:09:21+00:00
30.1384,118.15299,1335.94,2009-12-31 23:09:24+00:00
30.13848,118.15291,1330.85,2009-12-31 23:09:28+00:00
30.13856,118.15279,1325.59,2009-12-31 23:09:33+00:00
30.1387,118.15275,1323.37,2009-12-31 23:09:39+00:00
30.1388,118.15262,1322.55,2009-12-31 23:09:45+00:00
30.13891,118.15253,1324.74,2009-12-31 23:09:51+00:00
30.13891,118.15242,1325.06,2009-12-31 23:09:54+00:00
30.13883,118.1524,1323.23,2009-12-31 23:09:58+00:00
30.13878,118.1523,1321.82,2009-12-31 23:10:02+00:00
30.13874,118.15229,1320.9,2009-12-31 23:10:03+00:00
30.13853,118.15224,1316.12,2009-12-31 23:10:12+00:00
30.13848,118.1521,1314.6,2009-12-31 23:10:17+00:00
30.13858,118.15179,1317.63,2009-12-31 23:10:29+00:00
30.13856,118.15163,1319.23,2009-12-31 23:10:34+00:00
30.13844,118.15157,1316.13,2009-12-31 23:10:39+00:00
30.13842,118.15118,1286.73,2009-12-31 23:10:53+00:00
30.13838,118.15101,1272.99,2009-12-31 23:10:59+00:00
30.13845,118.1508,1263.19,2009-12-31 23:11:07+00:00
30.13819,118.15071,1251.11,2009-12-31 23:11:18+00:00
30.13808,118.15053,1240.47,2009-12-31 23:11:25+00:00
30.13811,118.15042,1233.4,2009-12-31 23:11:29+00:00
30.13805,118.15037,1228.41,2009-12-31 23:11:32+00:00
30.13806,118.15028,1222.3,2009-12-31 23:11:35+00:00
30.13817,118.15005,1219.49,2009-12-31 23:11:45+00:00
30.13816,118.14965,1204.73,2009-12-31 23:11:58+00:00
30.13802,118.14955,1193.48,2009-12-31 23:12:05+00:00
30.13817,118.14943,1192.65,2009-12-31 23:12:12+00:00
30.13802,118.1494,1182.94,2009-12-31 23:12:18+00:00
30.13787,118.14927,1168.85,2009-12-31 23:12:26+00:00
30.13788,118.1492,1163.4,2009-12-31 23:12:28+00:00
30.13762,118.1491,1155.65,2009-12-31 23:12:39+00:00
30.13759,118.14903,1150.97,2009-12-31 23:12:42+00:00
30.13747,118.14891,1142.49,2009-12-31 23:12:48+00:00
30.1374,118.14858,1128.52,2009-12-31 23:13:00+00:00
30.13743,118.14837,1117.39,2009-12-31 23:13:08+00:00
30.13728,118.14823,1114.02,2009-12-31 23:13:15+00:00
30.13723,118.14811,1108.02,2009-12-31 23:13:20+00:00
30.1372,118.14799,1104.46,2009-12-31 23:13:24+00:00
30.13719,118.14783,1098.32,2009-12-31 23:13:30+00:00
30.13724,118.14773,1094.7,2009-12-31 23:13:34+00:00
30.13724,118.14763,1093.15,2009-12-31 23:13:37+00:00
30.13738,118.14753,1092.87,2009-12-31 23:13:44+00:00
30.13744,118.14743,1091.08,2009-12-31 23:13:48+00:00
30.13739,118.14733,1089.14,2009-12-31 23:13:52+00:00
30.13742,118.1472,1086.86,2009-12-31 23:13:57+00:00
30.13722,118.14691,1084.67,2009-12-31 23:14:09+00:00
30.1373,118.14662,1084.43,2009-12-31 23:14:20+00:00
30.13734,118.14651,1079.59,2009-12-31 23:14:24+00:00
30.13732,118.14645,1076.62,2009-12-31 23:14:26+00:00
30.13724,118.14646,1074.66,2009-12-31 23:14:30+00:00
30.13728,118.14638,1070.5,2009-12-31 23:14:33+00:00
30.13724,118.14626,1047.21,2009-12-31 23:14:37+00:00
30.13717,118.14625,1042.56,2009-12-31 23:14:40+00:00
30.13711,118.146,1017.02,2009-12-31 23:14:49+00:00
30.137,118.14546,1002.37,2009-12-31 23:15:08+00:00
30.13703,118.14526,996.79,2009-12-31 23:15:15+00:00
30.13703,118.14508,995.45,2009-12-31 23:15:22+00:00
30.13693,118.14485,997.37,2009-12-31 23:15:30+00:00
30.13681,118.14517,1000.54,2009-12-31 23:15:42+00:00
30.13655,118.14512,1011.65,2009-12-31 23:15:53+00:00
30.13641,118.14512,1017.92,2009-12-31 23:15:59+00:00
30.13627,118.14513,1025.97,2009-12-31 23:16:04+00:00
