distance,elevation_change,speed,energy
16.3983820709417,0.8799999999998818,3.27967641418834,7.550086744965881
29.44335011590255,-1.9600000000000364,2.6766681923547773,14.918634508113168
19.266553856851544,0.3400000000001455,2.752364836693078,10.030758769979652
30.26626624648551,7.869999999999891,3.026626624648551,16.847688637253952
14.530189673442953,1.3600000000001273,2.421698278907159,8.715356638570583
5.958010387266399,1.1199999999998909,2.9790051936331996,3.219860727108614
14.444728562082933,3.1800000000000637,2.8889457124165867,8.137830999345827
13.593385715351419,3.119999999999891,2.7186771430702836,8.059337000074565
17.249291805138622,4.040000000000191,2.8748819675231037,9.830050426359763
13.280721353252186,3.509999999999991,3.3201803383130466,6.93530049472765
16.124057310852148,1.8699999999998909,2.6873428851420247,9.067734011759615
10.662048894372454,0.75,2.6655122235931135,5.882593422606071
22.301930284227858,-1.9700000000000273,2.787741285528482,10.740585119895941
20.328306472351652,0.7300000000000182,2.9040437817645217,10.22793145306462
35.19716489463894,3.1000000000001364,2.707474222664534,19.36530154262477
40.7680880787479,0.2799999999999727,2.912006291339136,20.091966165512346
69.232923818455,-4.490000000000009,2.7693169527382,34.05695466729185
22.81241448895895,-3.3900000000001,2.8515518111198688,10.329019014227095
33.3327527894706,-6.599999999999909,2.7777293991225496,14.954292695262971
27.27605181699851,-8.120000000000118,2.7276051816998512,11.601523627189858
19.0331803318746,-5.240000000000009,3.1721967219791,7.031722623231219
54.27212099316385,-15.429999999999836,2.8564274206928344,22.21359846952152
63.44676696374243,-6.25,2.7585550853801055,30.64752368746197
43.73937688699132,-0.009999999999990905,2.9159584591327548,21.433606382089398
36.21445032695811,-0.5,2.7857269482275466,18.302511522887063
34.930979195356734,0.8199999999999363,2.6869983996428255,18.628468543674952
40.465464859611735,3.1900000000000546,2.8903903471151238,20.987432540172843
26.62824309277138,2.740000000000009,2.662824309277138,14.977077016494
19.686189073974656,2.5599999999999454,2.8123127248535225,10.75943323517821
27.179974070299057,6.7000000000000455,2.7179974070299058,16.26309818492095
32.82787894187666,2.959999999999809,2.9843526310796964,16.705351525931306
26.224717503031176,5.540000000000191,2.6224717503031174,15.830830225212242
35.26939631539065,-1.0300000000002,2.9391163596158876,16.844407742077284
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.338497248708507,1.0100000000002183,0.0,0.0
0.0,0.0,0.0,0.0
10.295453444740664,2.9299999999998363,0.0,0.0
0.0,0.0,0.0,0.0
11.40515375966909,3.8900000000001,0.0,0.0
11.40515375966909,-3.8900000000001,0.0,0.0
0.0,0.0,0.0,0.0
10.295453444740664,-2.9299999999998363,0.0,0.0
0.0,0.0,0.0,0.0
7.338497248708507,-1.0100000000002183,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
20.257934607168153,-3.099999999999909,0.0,0.0
0.0,0.0,0.0,0.0
22.804707408453826,-0.01999999999998181,0.0,0.0
0.0,0.0,0.0,0.0
18.40720414723227,0.2799999999999727,0.0,0.0
0.0,0.0,0.0,0.0
11.521289288973598,-3.0599999999999454,0.0,0.0
0.0,0.0,0.0,0.0
16.387789392272367,-4.0,0.0,0.0
0.0,0.0,0.0,0.0
11.83693494269914,-1.4200000000000728,0.0,0.0
0.0,0.0,0.0,0.0
16.684820070011526,-0.16999999999984539,0.0,0.0
0.0,0.0,0.0,0.0
11.648387333297258,-0.4500000000000455,0.0,0.0
0.0,0.0,0.0,0.0
5.867498289569732,1.6099999999999,0.0,0.0
0.0,0.0,0.0,0.0
11.911390563804025,5.779999999999973,0.0,0.0
0.0,0.0,0.0,0.0
14.322253843480164,6.870000000000118,0.0,0.0
0.0,0.0,0.0,0.0
15.453443422290041,6.779999999999973,0.0,0.0
0.0,0.0,0.0,0.0
12.07135049196946,1.2000000000000455,0.0,0.0
0.0,0.0,0.0,0.0
15.425604513512097,-0.0500000000001819,0.0,0.0
0.0,0.0,0.0,0.0
22.030530758605966,5.75,0.0,0.0
0.0,0.0,0.0,0.0
14.51289392593239,-3.099999999999909,0.0,0.0
0.0,0.0,0.0,0.0
11.596121998700529,0.2899999999999636,0.0,0.0
0.0,0.0,0.0,0.0
22.117802432474196,0.2400000000000091,0.0,0.0
0.0,0.0,0.0,0.0
15.600652368025566,4.920000000000073,0.0,0.0
0.0,0.0,0.0,0.0
16.91946809645161,4.220000000000027,0.0,0.0
0.0,0.0,0.0,0.0
21.166269074436602,5.7999999999999545,0.0,0.0
0.0,0.0,0.0,0.0
3.880008759856245,0.5099999999999909,0.0,0.0
0.0,0.0,0.0,0.0
6.920244108499101,1.1600000000000819,0.0,0.0
0.0,0.0,0.0,0.0
7.116028263166125,0.6199999999998909,0.0,0.0
0.0,0.0,0.0,0.0
7.7757490372668245,-0.22000000000002728,0.0,0.0
0.0,0.0,0.0,0.0
8.262428626633392,-0.7999999999999545,0.0,0.0
0.0,0.0,0.0,0.0
5.90252286319385,-0.4800000000000182,0.0,0.0
0.0,0.0,0.0,0.0
8.827713807312755,0.36000000000012733,0.0,0.0
0.0,0.0,0.0,0.0
10.233748580112007,-1.0200000000002092,0.0,0.0
0.0,0.0,0.0,0.0
9.822903494665926,-2.5299999999999727,0.0,0.0
0.0,0.0,0.0,0.0
6.816178843703922,-1.4299999999998363,0.0,0.0
0.0,0.0,0.0,0.0
9.19911822701963,-6.259999999999991,0.0,0.0
0.0,0.0,0.0,0.0
11.075296050345282,-7.820000000000164,0.0,0.0
0.0,0.0,0.0,0.0
14.172933772532309,-9.849999999999909,0.0,0.0
0.0,0.0,0.0,0.0
