distance,elevation_change,speed,energy
13.582562163812232,-7.0,0.7376085942133647,0.31038223542889043
16.055808797296898,-7.0,0.6975356876469979,0.40581474138175655
8.826517753257242,-3.0,0.6391052525097669,0.2556181178560667
4.659141165681648,-1.0,0.5060345057158931,0.18019736942998094
8.739580855101638,-1.0,0.6328103772484953,0.2765674046654759
12.102106694691718,-1.0,0.6572116363932226,0.37251863640523686
8.074636640068775,1.0,0.5846634916551751,0.29717952054004004
8.258312367237298,2.0,0.5979629745626484,0.3077866647142218
11.284586081696336,0.0,0.6128157247221123,0.38254174938098956
13.415318783434497,-1.0,0.5828210668641056,0.4672744555403368
5.964721740329949,-1.0,0.6478350645035913,0.18095895809852577
8.62020100556227,-2.0,0.6241663920419533,0.2659977664199113
3.682202445150197,-2.0,0.7998561218212945,0.07513773017633761
8.331663010011273,-5.0,0.9049111892375156,0.14033967383917323
6.0913935044544525,-3.0,0.6615930257388193,0.16003284996093176
10.145272626901155,-3.0,0.5509446737654069,0.35037714986569235
8.31092787431927,-4.0,0.9026591230803145,0.15082757834335286
22.792427694525664,-12.0,0.7072888263162382,0.5452239728218067
4.876771343510397,-2.0,0.5296715614629088,0.16982432036704773
4.00656467484264,-2.0,0.8703147994664674,0.07532694147699154
18.190075924825962,5.0,0.658548128093845,0.6270494888728151
14.6083194446767,-7.0,0.6346503173932352,0.40497037259272817
8.835791136508698,-5.0,0.6397767141337299,0.2346235273296301
8.07984058999411,-1.0,0.5850402961690335,0.27618255617749654
18.983346691746295,10.0,0.8247209440297969,0.5860224718201853
6.4747685560631005,-4.0,0.7032318166330643,0.14975648540770345
4.947886714464735,1.0,0.5373954810244694,0.20136580433343773
8.36105002841419,1.0,0.6054019420835022,0.2973465950165749
10.190662340843666,0.0,0.5534095874311129,0.3819036271988254
11.046535188363837,6.0,0.7998509557534155,0.3514131280265456
19.027014231271206,-1.0,0.590441472242575,0.6585274816349082
33.172452128287354,11.0,0.655072163163419,1.1687380612415008
10.415030108073182,0.0,0.5655940038451148,0.38203450839637604
8.093811492011845,-2.0,0.586051892940426,0.26569070587034027
12.567048777086404,-1.0,0.682460574822489,0.372789852619967
10.103245942712975,-1.0,0.5486623913013455,0.3713526342999159
11.636509752185004,-4.0,0.6319271354212773,0.3407470381887746
17.459197199573158,2.0,0.6320876109212947,0.5951231429497511
11.592509186611933,0.0,0.6295376602305496,0.38272137119219024
13.84895606144387,-7.0,0.752075263017768,0.31053763186917555
23.442962156152568,-5.0,0.5658147047654951,0.807082988341089
9.11765293014409,2.0,0.6601855953969809,0.30828794670925075
6.804973863916163,-1.0,0.7390957825019203,0.18144910517061774
10.992174749255877,-2.0,0.5969361646470545,0.36137117610373265
14.732458580580872,-3.0,0.6400434731426607,0.4470427870886723
11.860231972816134,-3.0,0.6440764950681396,0.351377542817476
15.900581360009669,-5.0,0.5756599441097956,0.5207139503766722
10.070275546468388,-2.0,0.7291625277243169,0.26684364323543985
10.641784033122478,-1.0,0.5779080018869269,0.37166678151932137
10.414635430963855,-4.0,0.5655725706851361,0.34003427816806214
7.452791762252477,-3.0,0.809456005195573,0.16082699894464725
7.452791762252477,3.0,0.5396373172601788,0.3178167776946472
10.414635430963855,4.0,0.7540967336124197,0.3300445198347289
10.641784033122478,1.0,0.5779080018869269,0.3926667815193214
10.070275546468388,2.0,0.7291625277243169,0.3088436432354399
15.900581360009669,5.0,0.5756599441097956,0.6257139503766723
11.860231972816134,3.0,0.6440764950681396,0.41437754281747613
14.732458580580872,3.0,0.6400434731426607,0.5100427870886723
10.992174749255877,2.0,0.5969361646470545,0.40337117610373263
6.804973863916163,1.0,0.49273050382927747,0.29643888392061785
9.11765293014409,-2.0,0.6601855953969809,0.2662879467092507
23.442962156152568,5.0,0.6365415332590316,0.8180932300077557
13.84895606144387,7.0,0.752075263017768,0.4575376318691756
11.592509186611933,0.0,0.6295376602305496,0.38272137119219024
17.459197199573158,-2.0,0.5417893723833459,0.647112921699751
11.636509752185004,4.0,0.6319271354212773,0.4247470381887745
10.103245942712975,1.0,0.7315498285836471,0.2983628759665825
12.567048777086404,1.0,0.545968447998343,0.4877796313699671
8.093811492011845,2.0,0.586051892940426,0.30769070587034025
10.415030108073182,0.0,0.7541253111580234,0.2880447500630427
33.172452128287354,-11.0,0.6004828112922928,1.031727839991501
19.027014231271206,1.0,0.6888483949710884,0.5855377028849084
11.046535188363837,-6.0,0.5998882385332373,0.31940288635987885
10.190662340843666,0.0,0.7378794231941822,0.28791386886549214
8.36105002841419,-1.0,0.6054019420835022,0.27634659501657494
4.947886714464735,-1.0,0.5373954810244694,0.18036580433343777
6.4747685560631005,4.0,0.7032318166330643,0.23375648540770347
18.983346691746295,-10.0,0.6872674682871406,0.4700122301535188
8.07984058999411,1.0,0.5850402961690335,0.2971825561774965
8.835791136508698,5.0,0.9596651059440254,0.24563374857963005
14.6083194446767,7.0,0.6346503173932352,0.5519703725927281
18.190075924825962,-5.0,0.658548128093845,0.5220494888728151
4.00656467484264,2.0,0.4351574469961631,0.21131669981032483
4.876771343510397,2.0,1.0593430078693948,0.1178345620337144
22.792427694525664,12.0,0.7072888263162382,0.7972239728218067
8.31092787431927,4.0,0.6017727269338078,0.32881735709335297
10.145272626901155,3.0,0.7345928717588929,0.319387391532359
6.0913935044544525,3.0,0.6615930257388193,0.22303284996093176
8.331663010011273,5.0,0.6032741043175864,0.3393294525891733
3.682202445150197,2.0,0.7998561218212945,0.11713773017633762
8.62020100556227,2.0,0.6241663920419533,0.3079977664199113
