distance,elevation_change,speed,energy
0.0,0.0,0.0,0.0
10.754962514272078,0.8500000000001364,0.0,0.0
7.7792890723921735,1.099999999999909,0.5891062239226378,0.28569490195889446
17.371355580730864,0.4900000000000091,0.657744788460144,0.5544922574220932
29.39604664109273,1.4100000000000819,0.6071153208123686,1.0205116463739718
27.48431392354261,0.8199999999999363,0.6243956273890683,0.9233324677053993
12.795204249267199,5.039999999999964,0.7267117451309073,0.4198598537287389
12.594687894290393,4.809999999999945,0.7153232915029921,0.4173278858550021
4.939991097111624,0.9600000000000364,0.5611398903948267,0.19269964355664881
6.992813396617018,0.8300000000001546,0.5295483759944551,0.28240112448136157
4.908189027568318,-0.7800000000002001,1.1150547788340217,0.08454211151607942
8.406951495840293,-1.3299999999999272,0.6366375390254394,0.2605460383725743
11.877021607389894,-1.6199999999998909,0.6745629793098554,0.3493942471876453
5.901755348034336,0.4700000000000273,0.44692526209552697,0.2779846739530203
15.6169577881552,0.7899999999999636,0.7095800143777102,0.4667498778764235
8.9488523298552,0.15999999999985448,0.6776743421441185,0.27650714719241404
11.211763528236045,-1.5599999999999454,0.6367792245337629,0.3496361799748049
16.962066017536927,-0.2400000000000091,0.5504978922015902,0.6364575064268965
24.18899134523234,1.150000000000091,0.6869145568526954,0.7451372141180532
11.477731662951715,2.9099999999998545,0.6518850535274272,0.3967263280533871
11.122450421336561,2.9600000000000364,0.6317066299496081,0.39704408066244673
14.192901897350344,4.740000000000009,0.6448758886972028,0.5073941786067878
17.22846368840657,5.600000000000136,0.6523343645555314,0.6080639038182386
19.39576972717669,6.229999999999791,0.7343967140005289,0.6159431656741841
13.815412475809433,3.020000000000209,0.627724087892081,0.48911397644422444
2.5085871130341384,0.6499999999998636,0.5699071557347886,0.09815734373260182
3.063407361861856,0.8600000000001273,0.6959526210529264,0.10068598887775408
3.79936744808243,1.0799999999999272,0.8631498920956678,0.10342529892804736
5.310795980207681,1.509999999999991,0.6032600900810259,0.19869094640512105
5.275306904909718,1.3799999999998818,0.5992288407464763,0.19730524444452943
2.2689699610662744,0.4500000000000455,0.515470326001534,0.09591756706062249
5.0925904930541535,0.10000000000013642,0.5784738504425634,0.1837586598709497
3.6453278221251093,-0.14000000000010004,0.8281547808461297,0.09052544247957194
4.457794922251045,-0.35999999999989996,0.5063666117813742,0.17855836245464748
8.734296322951973,-0.25,0.6614265490783942,0.272076989521722
3.6457276516106094,-0.15000000000009095,0.8282456151184084,0.09042067571343859
2.9413065376650516,0.07999999999992724,0.6682134474482635,0.0924247633969705
4.61863498990428,0.790000000000191,0.5246366402408998,0.19072718582744613
5.941283057366743,0.8299999999999272,0.6748779214530803,0.19191873053346317
7.77891523049716,4.0,0.8836169041648764,0.22627568263445666
10.732212856083947,4.6099999999999,0.6095428397876336,0.41414144208271464
19.692865695366173,8.400000000000091,0.7456458835797825,0.6389014716556313
34.456812522571276,10.230000000000018,0.6523321777990991,1.2059427610548334
23.874672481105,-0.7200000000000273,0.6026565181308956,0.8151878626973109
11.15581936150351,-1.0299999999999727,0.6336018400822078,0.35516854587754393
6.671207745427729,-0.2899999999999636,0.757790997894555,0.1805845199348332
14.692144049680833,-1.9200000000000728,0.6675597083267412,0.4377554031956465
66.46014987448974,-14.420000000000073,0.6291077372068021,2.0442143078434514
61.17721048778338,-2.4700000000000273,0.6317451837175979,1.9868696111178732
72.14275128564103,4.410000000000082,0.6303682090334596,2.424982161166625
57.05177698922773,-11.86999999999989,0.6480583831553475,1.7060251057437177
24.807985879331397,-5.130000000000109,0.7044926505407029,0.6795582942629421
30.36743263815318,-5.339999999999918,0.6271773151491716,0.9502032882055903
26.26081207349228,-4.730000000000018,0.5965998014718175,0.8643437582928705
25.353965894803874,-4.269999999999982,0.6399975881999945,0.7787757838553024
32.483400186802236,-3.730000000000018,0.6708783043607903,0.9683426026089677
31.2267119805944,-2.8900000000001,0.6449239754407083,0.976429534488679
29.095102275692312,-1.759999999999991,0.6008999294307485,0.9870510954941539
5.652535337791305,-0.33999999999991815,0.6420786996469816,0.17946529436371242
9.702397295666135,2.009999999999991,0.7347384292649081,0.2963717150891385
13.851259394183305,-0.9100000000000819,0.6293528466554825,0.4478698871466061
10.81366674090146,-1.4099999999998545,0.6141690648662068,0.35097895684886077
28.534944926798627,-6.440000000000055,0.6482641294829306,0.8477153357906322
53.43964961882384,-22.529999999999973,0.6744752959727672,1.4122500493609809
17.031672606985126,-3.310000000000173,0.6448831148462704,0.5143941090207395
21.509960815594113,-2.2799999999999727,0.6980982197617236,0.6176904450590969
15.83928228324726,-2.759999999999991,0.5997347372424605,0.519473547998561
98.89625157545832,-16.409999999999854,0.6419286186321963,3.0307993196690193
30.4602778897242,-4.259999999999991,0.6290948442435311,0.9615974479356723
20.297880897285125,-3.060000000000173,0.6587605919327131,0.6087933984400812
55.66150751140679,-11.449999999999818,0.6322661355253221,1.7096241152149896
64.01593968654228,-18.230000000000018,0.6610592613765094,1.823045536483816
30.666782456140037,-15.170000000000073,0.7741063820633237,0.6674249268494142
16.335309851104938,-6.410000000000082,0.6185162045939695,0.48143789741314363
32.52351348408796,-12.819999999999936,0.6717067626105612,0.8729210020323853
47.665559458561184,-12.660000000000082,0.6767989244633563,1.332778848017493
25.016382927255236,-1.1199999999998909,0.631476148755572,0.8116538604575666
25.640507706242182,0.6099999999999,0.647230621051733,0.830182933245307
61.812501107388165,-1.5299999999999727,0.6105530843599211,2.086979198562643
54.74759191484958,-6.9099999999998545,0.6546156283657342,1.6668920169503303
