distance,elevation_change,speed,energy
4.846048457089081,1.0,4.846048457089081,5.369209691417816
5.883201749593215,0.0,2.9416008747966074,4.088320174959321
5.301959932092018,1.0,2.650979966046009,5.830195993209202
4.410867831523444,0.0,2.205433915761722,3.9410867831523446
5.881156217816442,1.0,2.940578108908221,5.888115621781644
4.410866493710785,1.0,2.2054332468553923,5.741086649371079
5.853274161471282,0.0,2.926637080735641,4.085327416147129
5.092440650860409,0.0,2.5462203254302045,4.009244065086041
5.642348401204242,1.0,2.821174200602121,5.8642348401204245
4.846045829404874,0.0,4.846045829404874,4.469209165880975
4.550627797251123,0.0,2.2753138986255617,3.9550627797251123
5.642348185835493,1.0,2.8211740929177465,5.864234818583549
5.559746332017458,0.0,2.779873166008729,4.055974633201746
4.5506275095387485,1.0,2.2753137547693743,5.755062750953875
5.883198437974702,1.0,2.941599218987351,5.88831984379747
5.092430353269103,1.0,2.5462151766345515,5.80924303532691
5.092429470333141,1.0,5.092429470333141,5.418485894066628
4.444173102323752,1.0,2.222086551161876,5.744417310232375
5.298910219018594,1.0,2.649455109509297,5.82989102190186
6.185210986878123,2.0,3.0926054934390614,7.7185210986878126
4.936510873897801,2.0,2.4682554369489007,7.59365108738978
4.936510399648693,1.0,2.4682551998243465,5.793651039964869
6.185208805269019,1.0,3.0926044026345094,5.918520880526902
5.298906684500812,2.0,2.649453342250406,7.629890668450082
4.550626953628946,1.0,4.550626953628946,5.310125390725789
5.301948169713949,0.0,2.6509740848569745,4.030194816971395
5.092422703118739,0.0,2.5462113515593696,4.009242270311874
5.301947056563198,0.0,2.650973528281599,4.03019470565632
5.0924206435237895,0.0,2.5462103217618948,4.009242064352379
4.8460409602805,1.0,2.42302048014025,5.78460409602805
5.642347206229652,1.0,2.821173603114826,5.8642347206229655
4.8460402640656906,0.0,4.8460402640656906,4.469208052813138
5.642347056856601,0.0,2.8211735284283006,4.06423470568566
4.44779706600901,0.0,2.223898533004505,3.944779706600901
5.301942446297657,0.0,2.6509712231488285,4.030194244629766
5.883194172905484,0.0,2.941597086452742,4.088319417290548
4.846038563708245,0.0,2.4230192818541223,3.9846038563708244
5.883193599050622,0.0,2.941596799525311,4.0883193599050625
4.410844138977503,1.0,2.2054220694887516,5.741084413897751
5.883193089685687,1.0,2.9415965448428434,5.888319308968569
4.44779706600901,1.0,4.44779706600901,5.289559413201802
5.301937677367949,1.0,2.6509688386839745,5.8301937677367945
5.6423463435708605,2.0,2.8211731717854303,7.664234634357086
1.470280105696421,0.0,1.470280105696421,3.647028010569642
4.550625307229808,1.0,4.550625307229808,5.310125061445961
4.846035858110863,2.0,2.4230179290554315,7.584603585811087
5.301934816738367,2.0,2.6509674083691834,7.630193481673837
5.298865153317121,2.0,2.6494325766585605,7.629886515331712
5.8532141641913045,3.0,2.9266070820956522,9.485321416419131
5.09239651759642,2.0,2.54619825879821,7.609239651759642
5.092395633860245,3.0,2.5461978169301225,9.409239563386025
4.550624834010174,1.0,4.550624834010174,5.310124966802035
5.559746332017458,3.0,2.779873166008729,9.455974633201748
5.559746332412502,1.0,2.779873166206251,5.85597463324125
4.410832864936219,2.0,2.2054164324681094,7.541083286493622
3.3358477992104754,0.0,3.3358477992104754,3.8335847799210474
4.41083171784931,2.0,2.205415858924655,7.541083171784931
5.881108065315595,1.0,2.9405540326577975,5.888110806531559
5.301928140485339,1.0,2.6509640702426696,5.830192814048534
4.846031992831023,1.0,4.846031992831023,5.369206398566204
5.301926867672249,1.0,2.6509634338361243,5.830192686767225
5.642345214955834,2.0,2.821172607477917,7.664234521495583
5.883187614405439,2.0,1.9610625381351463,7.688318761440544
4.550623825921138,1.0,4.550623825921138,5.310124765184227
5.642344981969684,2.0,2.821172490984842,7.664234498196969
5.559746332412502,2.0,2.779873166206251,7.655974633241251
4.447797065613965,1.0,2.2238985328069827,5.744779706561396
5.642344750227479,-1.0,2.8211723751137394,2.2642344750227483
4.84602882411043,0.0,2.423014412055215,3.984602882411043
5.3019203503114,-1.0,2.6509601751557,2.2301920350311404
5.0923712121310345,0.0,5.0923712121310345,4.5184742424262065
5.883185131567442,0.0,2.941592565783721,4.088318513156744
4.846027586774496,0.0,2.423013793387248,3.9846027586774495
5.88318455851578,2.0,2.94159227925789,7.6883184558515785
4.5506228377263875,1.0,2.2753114188631938,5.755062283772639
5.642344185910929,1.0,2.8211720929554644,5.864234418591093
4.447797065613965,1.0,2.2238985328069827,5.744779706561396
5.642344036532368,1.0,2.821172018266184,5.864234403653237
5.642343953154899,1.0,2.8211719765774497,5.86423439531549
